country,date,CAN,CHE,DEU,ESP,FRA,GBR,ITA,JPN,KOR,MEX,SWE,USA
SWE,1997-12-01,0.003857567838089594,0.038161634378037636,0.022298818976816962,0.012236557918753943,0.04728139750477217,0.010698201554457545,0.034169698580760834,0.0017124370059006385,0.014716548913620947,0.017240556269377868,0.0,0.026375508876699733
USA,1997-12-01,0.030070992853832648,0.056357218849150695,0.004596784413644943,0.007506114230949879,0.01570921554108893,0.03000456548816039,0.0016581553141076328,0.04884939204696561,0.031711892734468596,0.026124129945898158,0.023466481338494098,0.0
CAN,1998-03-01,0.0,0.08654184456071787,0.02653791389890567,0.0009437078724789988,0.01818772547057925,0.01608556772916022,0.004913498586670033,0.014754738036086517,0.003185422155573312,0.019846447032063494,0.012507453051878297,0.10458865778061444
CHE,1998-03-01,0.15646613466385045,0.0,0.03657200675846451,0.11736492745476773,0.07610561097963972,0.005572233986384608,0.0033876654783170394,0.005617836104597321,0.002154979200693288,0.013688257094661671,0.02229697430281387,0.06616252810706351
DEU,1998-03-01,0.006173929586029182,0.01466027534464559,0.0,0.024458829926860156,0.02852987185734995,0.007727200993415172,0.02682216557154978,0.025063631863569524,0.008113228793776257,0.005386735962375738,0.006618725012055765,0.009767332517723316
ESP,1998-03-01,0.0020248192375979432,0.021524209057337144,0.01109437515317933,0.0,0.010799173702152108,0.014182804173076156,0.06984894177397212,0.007787653943356455,0.0029840973880051512,0.012690886749378705,0.02635612128867941,0.010243469788205839
FRA,1998-03-01,0.03808636274548524,0.12200931978861958,0.004004488684528199,0.023784688342243933,0.0,0.00994918619527875,0.011535885313852311,0.005945274236297138,0.00761866906961069,0.02104333871740911,0.045803038044252224,0.08070299937027738
GBR,1998-03-01,0.028511119199281988,0.007982604099041328,0.01828657155752734,0.03972417890596616,0.06992439598458539,0.0,0.045503537947348766,0.0103525694093366,0.10277939182507849,0.007367901291670649,0.053004748788142306,0.04107573626995232
ITA,1998-03-01,0.004785996094164588,0.021990162666307343,0.021644079567721276,0.08458554355639876,0.012503076731802816,0.02360263059737579,0.0,0.01971924906726772,0.047896166144461676,0.006903938585032323,0.011326796205475474,0.002826944949675445
JPN,1998-03-01,0.02249071100337002,0.009477824868024128,0.019509145675979143,0.03637892537116618,0.007019408670785833,0.03265700478673976,0.012478441585631939,0.0,0.010463223250788668,0.017097792705291534,0.05986749725534495,0.022217049955924772
KOR,1998-03-01,0.01716170662645392,0.04713684443250912,0.0038305366755459203,0.03585740848487747,0.0255849698115856,0.0045121089548208005,0.030554451326276683,0.002380464887746364,0.0,0.005781510446628005,0.0278946359701578,0.023938814201161344
MEX,1998-03-01,0.005792846705751916,0.005389350170124163,0.003582027938712577,0.04536775878510432,0.021743170710095194,0.01490783126362197,0.0182063265141579,0.00888413876057027,0.005883485628911821,0.0,0.028175968904036904,0.03236582551532227
SWE,1998-03-01,0.0038708745952468603,0.04120648519524372,0.019352958732912713,0.01027132897976151,0.05023314015853666,0.011786634088325885,0.03391111282399732,0.001964679072072029,0.014754740008850225,0.018675871084796326,0.0,0.026423175499521178
USA,1998-03-01,0.03026196117499396,0.055466403145160645,0.004767552061446772,0.007359009134353013,0.016237163032960654,0.030281781298860472,0.001685744793624505,0.048430692492608535,0.031611763189472585,0.02670861935188319,0.023352612159242038,0.0
CAN,1998-06-01,0.0,0.0873395787284832,0.023048788279948326,0.001023721333339648,0.01788461953277159,0.017252222616241375,0.004609428242909795,0.01568421921170391,0.003954694290068511,0.019667831993628693,0.011605815853694558,0.10364734005260041
CHE,1998-06-01,0.15718216903962168,0.0,0.034367697651499184,0.11475558838699688,0.07773286719481362,0.005225238719700127,0.0035540046512313006,0.006184874318627437,0.002378271129614282,0.013742833605694317,0.02235946628222872,0.06658086604612162
DEU,1998-06-01,0.0059135802491897226,0.014906364765890912,0.0,0.022348644203253654,0.029659469633928726,0.00805775236738805,0.027972010169417087,0.02589276771967112,0.008101446322076706,0.005546624693315894,0.006498475427495114,0.009580837416330484
ESP,1998-06-01,0.0025132168480885143,0.019781959144582063,0.013634344714419122,0.0,0.01236901996620376,0.014110486479380804,0.06748485529291584,0.009518302548762231,0.003991958583079201,0.012893979243393798,0.020308316809627254,0.009802819863824242
FRA,1998-06-01,0.03862074459865854,0.12200852645087118,0.00373857690451451,0.025393285513969074,0.0,0.010277762359442475,0.012192818211375536,0.00612257827595758,0.006594306600073108,0.02093962935706934,0.04664127780847772,0.07896096624105714
GBR,1998-06-01,0.029908202387268327,0.008255520171341577,0.019086252874265474,0.04718933616376633,0.07103918498354785,0.0,0.04757637959352236,0.01007383533977673,0.11249701069420528,0.006460945023863982,0.05606290244560644,0.04101996187506192
ITA,1998-06-01,0.005019969270619896,0.02208238935569185,0.024558046819560947,0.0825499088870766,0.013982371869151902,0.022596750251201923,0.0,0.018684685009110486,0.050760196484107026,0.00653893110329048,0.0120674227161603,0.00317197526066604
JPN,1998-06-01,0.023489816885272675,0.009777024563760742,0.02404538690181901,0.03478307783794766,0.007896556535676905,0.03243737084047009,0.012286693192499419,0.0,0.012641066620058945,0.017083850164254625,0.054397896702647136,0.023003880899599843
KOR,1998-06-01,0.014696451940298035,0.04244446315702783,0.005541598506764089,0.04915500792731011,0.018661847787149483,0.004316976568822032,0.03385496420741066,0.003321985388693517,0.0,0.006317538650443171,0.02181240948059006,0.025868348489700134
MEX,1998-06-01,0.0062746284854827365,0.005526862704280092,0.00280357814572261,0.04952885966956892,0.021542193483138346,0.01476847131919815,0.01899655162606464,0.009380081953004353,0.007206319756660065,0.0,0.026043005027203404,0.033459871029042
SWE,1998-06-01,0.004135765707464203,0.04151166594827196,0.01777131225701021,0.008435566817846322,0.04912974856207484,0.011719962263822317,0.03503166585226647,0.0021651394202371953,0.01470584019472473,0.018437846327610283,0.0,0.027469443685394845
USA,1998-06-01,0.03150481572692175,0.055819539900117385,0.0040071660622571295,0.005052284551856023,0.014740749601983627,0.028842986161761345,0.0012134245357048792,0.04903229758435719,0.03673428890328447,0.027746914988535532,0.02506670663622747,0.0
CAN,1998-09-01,0.0,0.08862253120972184,0.0243680280011126,0.0012279516953459307,0.018314896223509524,0.015841649756244833,0.003946237553172201,0.015713253537864735,0.00391226627785412,0.019078688633549393,0.010512376117695147,0.10209187657103992
CHE,1998-09-01,0.1590781316332026,0.0,0.03480273521175984,0.10971724619067622,0.07993255184695056,0.005964506920633634,0.0033702827611955016,0.006199987162806803,0.002520621486765028,0.013472423840179087,0.02302975564123693,0.06471008433905451
DEU,1998-09-01,0.006815921372676099,0.013712369614253673,0.0,0.02721211866357777,0.027365824910053082,0.00977143530633876,0.026021097714333762,0.028278138886404,0.0060943227855508,0.004926054284104516,0.006664050127234197,0.009879262016361077
ESP,1998-09-01,0.0031053488205508776,0.01826441155706465,0.01398815448226694,0.0,0.014035454586499314,0.015738027846801454,0.06341353482805212,0.010555138631759543,0.003745616435907062,0.013548944362555559,0.015703781559517353,0.01015552271462733
FRA,1998-09-01,0.04075985194108306,0.12203436701277458,0.003928029396671836,0.029875731513820423,0.0,0.01020014551359945,0.012804741434523011,0.005510833051459112,0.005645547533666404,0.020581000779082547,0.05065064598398636,0.07768819092087535
GBR,1998-09-01,0.030167070252010944,0.00839607309930647,0.020119572479371076,0.0472629657784051,0.07138599150167631,0.0,0.04664226689259698,0.010260422249582018,0.11121265397406069,0.006211004502435804,0.05631573496655812,0.04000501966391898
ITA,1998-09-01,0.004938936197959939,0.02212511320750997,0.025516134738357482,0.08259551304596575,0.013694706291616579,0.021528791334961474,0.0,0.018208126280924098,0.04882077563253771,0.006779921840822155,0.01195577374262607,0.0030659384616616614
JPN,1998-09-01,0.02416859766784961,0.01002274629954868,0.021927471901904822,0.03400359699381797,0.008599395317782373,0.03044673732367334,0.01340920382024249,0.0,0.01452242248826612,0.017345121835617185,0.05285407671585443,0.023893448483816512
KOR,1998-09-01,0.014731825596779302,0.042601624363082416,0.0053507773944909956,0.049250078278969614,0.018532218446539392,0.004501058072343583,0.03430280182248927,0.003433024873965672,0.0,0.006335663993970948,0.0217045410714727,0.02570298638190751
MEX,1998-09-01,0.006859275851855651,0.005667076857463258,0.002930190463035088,0.053137535318943795,0.020748042126922085,0.013466527999403946,0.01991246801871619,0.009460523998559161,0.007641172560586368,0.0,0.023401941553861563,0.03269807557370603
SWE,1998-09-01,0.00462096782706434,0.042592275266674494,0.016745286753428266,0.006238744080626915,0.0487784952900445,0.013290788912403846,0.036710101415060904,0.0020120333377113865,0.012695309107213093,0.01773246194021116,0.0,0.025997622570349776
USA,1998-09-01,0.030735255654617415,0.05488876502749341,0.0041115680420562,0.006119930360790681,0.01569834794220052,0.027862552012169833,0.0013038734325073215,0.04709510526073349,0.03561319503057533,0.026869848102020425,0.023245795741141925,0.0
CAN,1998-12-01,0.0,0.09060323153203066,0.023622798965110072,0.001611777816920304,0.017936608283598946,0.013855963045102756,0.003940487161002516,0.01603913716993099,0.002719995477784838,0.018954429649693367,0.010850838305210322,0.10092601316893825
CHE,1998-12-01,0.15755966386257012,0.0,0.03312064172404276,0.11017436415606915,0.08149267968768223,0.0083162536442983,0.0035723347415999272,0.006372545493547155,0.006969031378601633,0.013994107227212973,0.024833611092006273,0.062204578141269694
DEU,1998-12-01,0.007397844340024599,0.013508236382161799,0.0,0.03284144513710558,0.026602697371412187,0.008735893257303085,0.024566502162633282,0.028173000359889643,0.0106903848530426,0.004332503610922933,0.007755100175729641,0.009532559130194152
ESP,1998-12-01,0.004211760099763081,0.014330853595410182,0.016722585738071945,0.0,0.014257089409345614,0.016181402111437204,0.06187696900359392,0.011144528752029394,0.0011089243825221657,0.01572455354848313,0.007648987569668519,0.010002993483926262
FRA,1998-12-01,0.04159781337062963,0.12191416972355405,0.0036552204500978403,0.03181371068061433,0.0,0.009553546074465643,0.013246677079226802,0.005465436182413072,0.006093351333437012,0.02122098859681057,0.051342419265105826,0.07711793419729744
GBR,1998-12-01,0.026636389019479467,0.008225503695141688,0.017259045503046615,0.035382183097212486,0.06665894577304549,0.0,0.04390645423521668,0.010349856230162888,0.13772677479648432,0.007125117246835482,0.04325242410136063,0.04135983899025535
ITA,1998-12-01,0.004755564431032307,0.018689045167338304,0.02423254137844471,0.08511053438147789,0.014408383072453766,0.02712758766654998,0.0,0.017032304829745607,0.08122294027410129,0.006235542979290567,0.008428656800702117,0.0038853348046758098
JPN,1998-12-01,0.02406347464324198,0.00957476882377044,0.02090539000530582,0.0381232632692195,0.009000023479512918,0.025525301705193678,0.012408093716908826,0.0,0.028380780537830424,0.018256505825664807,0.05836857437605632,0.02474456795824556
KOR,1998-12-01,0.016152028908576796,0.04184803549852845,0.0009230543544222871,0.013457169697151179,0.023755074225105557,0.0053897176800152095,0.022643280420199304,0.0023695186580401707,0.0,0.003491251484238823,0.029522270484595308,0.026305256289721756
MEX,1998-12-01,0.00773436076388943,0.006278832619344572,0.002444941768612317,0.05958575041629108,0.02129626527965392,0.012576599849942032,0.020278765536629443,0.009762473976574617,0.0023969023524786502,0.0,0.018471328801120762,0.03252024087593173
SWE,1998-12-01,0.005644486664683086,0.047208877941699506,0.012342534975965777,0.0027620086859325367,0.04416367258104263,0.012171285018517351,0.03616929839323105,0.0021545204286122165,0.012099618419842521,0.016596998723779996,0.0,0.02491553693014896
USA,1998-12-01,0.029684471614030844,0.05375085559721638,0.004395449865402686,0.007172114335921254,0.016064488348429544,0.0273193595290468,0.0014607905677814514,0.046931464544512747,0.036497359894677554,0.025867538496124696,0.021146873878161707,0.0
CAN,1999-03-01,0.0,0.09128672518439596,0.021802446036453208,0.0013108515772470727,0.01793270766194212,0.013744171721007347,0.004227421703730435,0.015229516645248528,0.004710847045024656,0.018776335420172784,0.009971014036169852,0.10455852720335641
CHE,1999-03-01,0.1659984608791849,0.0,0.036377515154435144,0.08071234978426547,0.08187765123423972,0.009569491192632286,0.0032453399197946158,0.008633898681591885,0.007259959668401388,0.010272001315703399,0.020399200161834604,0.06802718577520722
DEU,1999-03-01,0.007494952073413013,0.017504140073347097,0.0,0.019561182034612105,0.027101253490250915,0.008461621806743272,0.029116839518831615,0.03123415167448732,0.006336291819335075,0.006381724758192382,0.0036462158696727487,0.011255010957004144
ESP,1999-03-01,0.004042304605074113,0.009223225201503683,0.012048284698878232,0.0,0.012408665366914652,0.020294093052567904,0.05778279428510256,0.015066625452386151,0.011977239444497703,0.014346272650540583,0.006937355181282736,0.00971959681089118
FRA,1999-03-01,0.042214635901165413,0.11711156896176987,0.003956293251013507,0.029057972784197073,0.0,0.008472764676255743,0.012839184611115724,0.005601398509476842,0.004008604039601066,0.021104047959433853,0.052552430477659916,0.08015141969352119
GBR,1999-03-01,0.029060464652606744,0.009388902862263359,0.02073112619523433,0.04121392766846646,0.06627643782453728,0.0,0.0439278968748142,0.006918067883354295,0.1269426098917568,0.005121497849907873,0.052999697568370426,0.0354502416316086
ITA,1999-03-01,0.004140882257069272,0.017249596168964883,0.02708164026251763,0.07979964066886726,0.015056768592090002,0.02729945911172431,0.0,0.01575035529726765,0.07153706667152397,0.0066065843339133765,0.011974411100181609,0.0029784693960649327
JPN,1999-03-01,0.02205810479176492,0.013207893114754763,0.02569125060944171,0.029238044697531714,0.008202546579242694,0.02055249187294916,0.014654925193105075,0.0,0.011693844085001686,0.014095761943724416,0.044152390076916806,0.02586553861597708
KOR,1999-03-01,0.0176999399370674,0.04677974506759781,0.0046444946693357005,0.004445804035714549,0.018220883639944816,0.0011132855746146236,0.010955383450278949,0.0017050315635178143,0.0,0.006359864017284664,0.036246782351769855,0.014618061716555053
MEX,1999-03-01,0.0076821047949224295,0.006052245706724552,0.0025673985940916594,0.05701386118507529,0.021118570541520634,0.012539890744470763,0.020331363736728978,0.009027650239581663,0.0032328325057747478,0.0,0.018304858519378228,0.03212944877458586
SWE,1999-03-01,0.005819785543768592,0.04414973394389959,0.011931356712212961,0.0038483040444755364,0.04596829714649798,0.011388260342173944,0.03425374136228194,0.0013523771124012629,0.007708061999785034,0.014790849181113098,0.0,0.023046664961561207
USA,1999-03-01,0.031181896202325043,0.06089509544366141,0.006195028928282955,0.003283412955018744,0.01704196707153091,0.026202750430841474,0.000882657742752066,0.05211993879424557,0.016311660210129586,0.027304368055024265,0.019703900812325374,0.0
CAN,1999-06-01,0.0,0.09400853919961596,0.027853210833484875,0.002271831502969195,0.01837463492497454,0.015373615514027392,0.0070832727883966655,0.015777285176534362,0.002154629483825865,0.018964517864040846,0.012203821649646259,0.09808348172228946
CHE,1999-06-01,0.16196317658109546,0.0,0.040952075762000016,0.058531122665694546,0.08144677565152587,0.014219323735172186,0.0034273074747158566,0.009601766998786058,0.011873732100427952,0.010680936977533561,0.02453869833185922,0.0650593777335146
DEU,1999-06-01,0.008085162097463293,0.015941087884185932,0.0,0.023846942139202004,0.026963755623766416,0.010339730412516396,0.026407185093846083,0.031971414739384765,0.011510567485314104,0.006551070063799009,0.003308695454726402,0.012227573516544344
ESP,1999-06-01,0.00386715953975561,0.008800641501472826,0.010436373352562065,0.0,0.012118115308824482,0.02094488886011732,0.059770695068000014,0.015268297777791973,0.017034050995054666,0.014004912110093788,0.006512398151230867,0.01009067615034669
FRA,1999-06-01,0.04254584109813814,0.11775959714845563,0.0038222859982660873,0.03227094840041403,0.0,0.00931695634743923,0.013826195455553573,0.005453473621814147,0.005209037836062132,0.020632098530054332,0.0534186781197418,0.07640436642370535
GBR,1999-06-01,0.029953242780711667,0.010894420733475378,0.015458831586206227,0.061798344354839586,0.06387653809192505,0.0,0.045394239621930656,0.008398713654802435,0.07037013801963425,0.005893980765643709,0.05968516229635558,0.04028435171136842
ITA,1999-06-01,0.006210992796568802,0.023570810335984647,0.019007840810419212,0.06882500071613538,0.014724554019587978,0.03796052179576616,0.0,0.018436952249693134,0.027738822506978466,0.00713336003924046,0.011277020792319419,0.005108450209761584
JPN,1999-06-01,0.02403862937646008,0.01608942317933095,0.021196774888065623,0.025321940491565907,0.008118950891183542,0.017209875265298887,0.011313137434268377,0.0,0.00368099459012895,0.014339478555664243,0.04573319157382153,0.029018846969657154
KOR,1999-06-01,0.019114910115832037,0.045606700101611476,0.0046489495260382645,0.003822905803293592,0.018833018713382714,0.0015871805576892048,0.009438488665484362,0.0015652530892986591,0.0,0.006608650325659977,0.03735794650713178,0.01526060503471051
MEX,1999-06-01,0.007664784382737587,0.00570633088892747,0.0023541462055401753,0.054826969881859054,0.02121902676310282,0.013521083123867189,0.020162838543977588,0.008860185185068578,0.003746592035229356,0.0,0.018994875356244428,0.031371754063248505
SWE,1999-06-01,0.007555457250007369,0.053072835326108875,0.012468127251908566,0.003608690156711509,0.04427451404001615,0.0192154568826523,0.03379732074995539,0.0018260430955454419,0.022747845251694994,0.013354365734691887,0.0,0.026641304360219137
USA,1999-06-01,0.031067983069458696,0.06465354013071391,0.0062624792872598666,0.0023234932630740147,0.017171122650227,0.02726988580626255,0.0006605837642569853,0.05584042898528032,0.013884470490563228,0.02603087861109586,0.022419604442618292,0.0
CAN,1999-09-01,0.0,0.09397189492244783,0.026526237070906497,0.00362098971010022,0.017157759699748063,0.014481335400827357,0.006752868477420879,0.015690491193817848,0.002615394561739326,0.018930040193837393,0.01076270374466038,0.09756235158141285
CHE,1999-09-01,0.16670518823290753,0.0,0.039963733023453234,0.053236170734671635,0.0799855472075763,0.014089420744822993,0.003385279443515715,0.009571227854985112,0.012383428011558761,0.010143826379740907,0.022039582015536165,0.06346741929896554
DEU,1999-09-01,0.007742711032225632,0.016330114128091336,0.0,0.022206285184293507,0.028160123968423764,0.009954085943641701,0.026861644375387364,0.03168187413576566,0.009944781782903074,0.006772443751066465,0.0026711716021151854,0.01185509308551496
ESP,1999-09-01,0.005050837651832527,0.006675204987776965,0.010943443813653295,0.0,0.010659568501898252,0.019751097999333077,0.057819900479745535,0.01520006681039305,0.01877976996386637,0.012314018021951012,0.006602249710612621,0.010361884978988174
FRA,1999-09-01,0.039643662257244965,0.11378167091119734,0.00439199916216274,0.026131835415849274,0.0,0.01021330784055697,0.01287701513852296,0.005558295847801673,0.004725976672937837,0.0197710288637156,0.05395434562891408,0.07805995143317097
GBR,1999-09-01,0.027261344383848786,0.009779107515685522,0.01413809424125208,0.05333254091755259,0.06356755788687439,0.0,0.04370674268646289,0.00790761816387765,0.0783514227556423,0.006056225110102044,0.05493099827609483,0.03931702631951784
ITA,1999-09-01,0.0061798194145553905,0.023443046657412016,0.019746314066318396,0.06788271142077164,0.01573264211892455,0.039333042510307455,0.0,0.01863730837193208,0.024682233394792318,0.007089542301410463,0.012895558571325842,0.005346454017447059
JPN,1999-09-01,0.023809451748985393,0.016047693778881666,0.021004649683782205,0.024345662039502933,0.008035155525275907,0.01756459979592068,0.01136596213365342,0.0,0.003840242643608244,0.014541645451987616,0.04681361888198013,0.028832308207863835
KOR,1999-09-01,0.016287191607931913,0.03941462039038215,0.004625134716340429,0.0025501984337992505,0.01929277018201152,0.001047367813205403,0.010236340106809566,0.0013838928815683394,0.0,0.006169811635135232,0.03270804168216743,0.014243202564984186
MEX,1999-09-01,0.007068825263915018,0.00533104945335453,0.002722700447620527,0.05118931375625105,0.0195951008744368,0.014500222611018047,0.01967880147691985,0.008956046739259293,0.003842132622918536,0.0,0.019423050805599723,0.03125355843319247
SWE,1999-09-01,0.006437883105961789,0.046002330767502826,0.014022371880266315,0.004491961760487875,0.04878232246404446,0.020264427798649717,0.03131014988918903,0.0017298234638306984,0.01711267087199293,0.01226142002294876,0.0,0.02741288022095459
USA,1999-09-01,0.030000662970981952,0.06255136792742316,0.006321254769854723,0.002736475889546464,0.01635322048735911,0.026866108573199515,0.0006713108672789253,0.055682387966234766,0.012845979011069026,0.02663061809421559,0.023206551889538293,0.0
CAN,1999-12-01,0.0,0.08795102426246629,0.026902181798213683,0.0014710106035186862,0.017946783219830526,0.01601950729032836,0.0062058371634098955,0.0160032274962047,0.0020481084484114047,0.01710628220294943,0.011690927223157095,0.09591176439070076
CHE,1999-12-01,0.16500627158319742,0.0,0.039208801314514236,0.04797135165039023,0.08018834862121922,0.015280356945093531,0.004270101986699849,0.009197681070203424,0.013003832481985209,0.009133072728429037,0.023286161358103585,0.06404006366570698
DEU,1999-12-01,0.003960478777948439,0.01258973986653883,0.0,0.0335804593412761,0.02420265086565329,0.00905774079989283,0.023241752690891508,0.029047046150797215,0.011852645333811149,0.007940784500366099,0.0032767130750679407,0.010924931644305762
ESP,1999-12-01,0.00401546969892356,0.006118686115793974,0.011856933625753059,0.0,0.010414338153375476,0.018742952326746207,0.06109159354308246,0.01440120435292216,0.0191390602702833,0.010558507663488712,0.005531985232444339,0.009971476564309682
FRA,1999-12-01,0.04034379564793935,0.11153927483829863,0.0033341239318849065,0.024319482320116242,0.0,0.01075217888095396,0.013403506421283982,0.005493849716267399,0.0047468814600340956,0.019147027300867772,0.05302854168172627,0.07807273756668803
GBR,1999-12-01,0.028005535092969932,0.009181259823679459,0.01634035518358186,0.04607055817645856,0.06060442884562603,0.0,0.04530806798685922,0.00797660590021801,0.08200953546565813,0.006373839557169555,0.05222515491817632,0.039753076165849575
ITA,1999-12-01,0.004949820512317674,0.025503876826954385,0.018474474783658112,0.06698802402889244,0.017514949519229942,0.03720209651322565,0.0,0.017000678865300708,0.02129836369514939,0.009295343624876867,0.014393367680696554,0.00532741161282848
JPN,1999-12-01,0.02491201379765597,0.015406873920895707,0.022559229905790755,0.024406089314374654,0.007900237145619902,0.01766427173345465,0.012137860198850419,0.0,0.004277708753231061,0.015170006792329382,0.046998574480297074,0.028818910339792267
KOR,1999-12-01,0.016792011054477467,0.03643762591697675,0.006224107225021302,0.002719814721682795,0.01924180721108246,0.0010021701719268943,0.00978731535000905,0.0014579191406063848,0.0,0.006485528431103595,0.031038418368176855,0.014248894851980809
MEX,1999-12-01,0.00897049967955568,0.005020112284170299,0.0027671460542626545,0.04110679817731678,0.018135685996693608,0.014207547547280801,0.02134560164304872,0.009068943710730937,0.003915475493410722,0.0,0.022125808477944292,0.030993659513676795
SWE,1999-12-01,0.005744903857494366,0.048749598264305395,0.011664569231076234,0.003911535149288892,0.04755215009375394,0.018650432907212248,0.03216368810142248,0.0016195636481439806,0.01740386065322277,0.012569734515868944,0.0,0.027673050047840063
USA,1999-12-01,0.031217303615537265,0.061565380591995095,0.006622706606064197,0.002429128327309014,0.015564213471679578,0.027884294274384963,0.0007397689855018829,0.05547665652293943,0.01259821407695788,0.026982246883142706,0.02340410412007848,0.0
CAN,2000-03-01,0.0,0.07341524326122935,0.03526632652388037,0.0012942931214938566,0.01847462706254861,0.018260840906361816,0.007351316548122346,0.01841224608687088,0.0016517016765525772,0.014088772550644548,0.012514864765060245,0.09014464763605101
CHE,2000-03-01,0.14463330930867568,0.0,0.03487729188575999,0.0346707433849883,0.08591373616649504,0.012207766448477944,0.005072389455935117,0.00735011488348074,0.009746607131338595,0.011588759195988443,0.028368216668980817,0.06871530515427185
DEU,2000-03-01,0.008285763362803164,0.016850435712618284,0.0,0.02244088153664422,0.02727054621414241,0.012127054997535115,0.02620005902438292,0.028372115777461508,0.012011049616078531,0.005731105359960682,0.0027559481311475813,0.011890561686463828
ESP,2000-03-01,0.0045583079038323746,0.006913820305109616,0.012965259932469003,0.0,0.01041566443706872,0.01960936254659691,0.06122167114044948,0.01394806395972627,0.020134363261591525,0.010399402227138588,0.0055075073706804855,0.009740418449192077
FRA,2000-03-01,0.037304834309461694,0.11364830760599444,0.004067530176061747,0.02464328247415446,0.0,0.010175318373357313,0.013899094769945925,0.005637093981639573,0.004075960999006546,0.01897374971917597,0.05435317651001139,0.07706906219602941
GBR,2000-03-01,0.03462586333333486,0.00861181913230431,0.010948702048131422,0.037053867093549415,0.057069765665048254,0.0,0.042432848211061594,0.007685521009842386,0.08005862660374852,0.005345869240716819,0.049476869499568234,0.042017040512857415
ITA,2000-03-01,0.004886522344905393,0.026808072715106754,0.020888447439031135,0.06580822966208955,0.018806277119371634,0.03480891361519878,0.0,0.016784722016808605,0.021375580815122332,0.009645470434321875,0.015150998062457975,0.005352771486971104
JPN,2000-03-01,0.030097020647839354,0.01192205327621189,0.01682914574383728,0.026563011062572306,0.007358116723658479,0.014911944894405981,0.011626515832252538,0.0,0.0046907651262868295,0.014826141423332191,0.04797865264857875,0.029115781243857247
KOR,2000-03-01,0.020299239497721087,0.029033122667850023,0.0052933543730732235,0.004712884909378211,0.016363259222593005,0.0017619053449274178,0.010407504996581494,0.002239841399955298,0.0,0.007781974981339466,0.027184585281136594,0.01461217396987977
MEX,2000-03-01,0.010015124540233051,0.005562864524918788,0.003977906920432145,0.03755708412143073,0.017930104919987727,0.01375785932280055,0.02101074758508624,0.009469688232327056,0.0036096516436874403,0.0,0.022966130702959928,0.031239584158856925
SWE,2000-03-01,0.0050857066700945195,0.054370022037469594,0.010777732650178317,0.00411327754203693,0.04592821433455054,0.014255861817437536,0.03434125921151783,0.0012162978347081991,0.015443925341694571,0.01218376176854119,0.0,0.02843448633034375
USA,2000-03-01,0.030776268907619326,0.060405504239473023,0.005052000439952259,0.002104868414580345,0.0142740904410482,0.028256900952878763,0.0007866745600773739,0.05605166551355383,0.012854879810636927,0.02564760507971552,0.024642255747075823,0.0
CAN,2000-06-01,0.0,0.07339571947889537,0.03613438085054962,0.001676621983053277,0.01844670490586838,0.0182344664056695,0.00721737903232643,0.018384296375282442,0.0023600270601134648,0.013574552395986468,0.01233319017583422,0.09102538514185571
