country,date,CAN,CHE,DEU,ESP,FRA,GBR,ITA,JPN,KOR,MEX,SWE,USA
SWE,2003-06-01,0.027048259195788824,0.010777525098936678,0.003289711815367053,0.03685082759211932,0.011411080077157578,0.03077227096290446,0.009716642002687232,0.04212001310211921,0.017581324768055892,0.0028556430480543753,0.0,0.024517039245159716
USA,2003-06-01,0.021696054046043314,0.020953424615071266,0.05903165006215509,0.01085504847572785,0.01282606721985405,0.1542021238748622,0.06014753282928495,0.057436293596527736,0.055758899097591484,0.021609486956900018,0.019057164866415805,0.0
CAN,2003-09-01,0.0,0.06741462285803121,0.007871209733615749,0.05525370745463614,0.008186158235536665,0.05831863518769086,0.019074864299124444,0.006888256115557399,0.027628241048226677,0.040503341371462824,0.06260294406405233,0.05917066023176895
CHE,2003-09-01,0.056267521439231194,0.0,0.021007986235153292,0.031001418343848314,0.013783027446362011,0.04355953635413226,0.008946641346176452,0.053514596013794886,0.0077635491428036186,0.024150598359299,0.01165115507279273,0.024512642074355388
DEU,2003-09-01,0.05102376609385433,0.025416120786960733,0.0,0.027453860042372668,0.07010501513576403,0.0790056169330907,0.020882975992337637,0.021533696156489188,0.024410995697678687,0.013300118826261052,0.009674020308087387,0.11105214349192392
ESP,2003-09-01,0.0798481407152742,0.01102002853434176,0.036319842466669396,0.0,0.02360660394623374,0.05583311398517466,0.05421143948416826,0.024467004351488412,0.021757978670575273,0.049292623873945056,0.029629379421168542,0.031113069266408788
FRA,2003-09-01,0.052829135739114956,0.019457759461902504,0.04906378636347504,0.008622400917842585,0.0,0.03135042359761439,0.11982287304779689,0.06414313330432043,0.0649248315834555,0.0052554836954410355,0.015557518896485423,0.037314748281329864
GBR,2003-09-01,0.012857405639901882,0.007026958289577961,0.03389736081236206,0.014929103834038133,0.011541154466920665,0.0,0.028600929027269722,0.04513569092592113,0.012006583591677212,0.08116856480505463,0.01128525681464514,0.04181884319916193
ITA,2003-09-01,0.02681659944189418,0.015161670602972582,0.028316603287438517,0.006390429413159635,0.12685717686831308,0.015201648930628104,0.0,0.04917385203964125,0.046003703078339696,0.02811780603159786,0.011093630946676987,0.06626688740635166
JPN,2003-09-01,0.03472890053083411,0.006418196134028043,0.028862183320001292,0.01570185707890015,0.04964645944098168,0.073358498431302,0.09061567652444415,0.0,0.07583753791162554,0.1073132837145451,0.06114751913087983,0.04562695834317177
KOR,2003-09-01,0.048749627955906163,0.010533087634642557,0.0065511214488533495,0.0456273934538809,0.0750127518435542,0.04446336438139929,0.07049707644473542,0.03777345667221496,0.0,0.006126716100774735,0.012789815619360805,0.02039766269516114
MEX,2003-09-01,0.03037359452718229,0.024354754520857017,0.017970675160700274,0.01895854036190977,0.015240075205693147,0.025663131682662224,0.004975903334591,0.01918225253341461,0.00867454215443292,0.0,0.009699336302969274,0.03755449776404627
SWE,2003-09-01,0.02668524854444392,0.008502213775971702,0.00425149719305679,0.03078750342872142,0.010412547548329867,0.02933508128627873,0.009946988090165497,0.03887632564953122,0.017583667014141307,0.0021121271995590326,0.0,0.028485862367039077
USA,2003-09-01,0.028895432979279784,0.031424064853785544,0.056256179064715764,0.023644937784660033,0.00893986802055487,0.13573778935984412,0.05532337780282674,0.046749487247392904,0.052128981709003056,0.02035191654316171,0.024072772452033275,0.0
CAN,2003-12-01,0.0,0.06403468984902781,0.007960108015012528,0.07090720988196714,0.007311609698313459,0.04400675704014803,0.023939700382910985,0.00758418641932754,0.02029059879730275,0.04059345945920075,0.06219904601284197,0.07508682679947523
CHE,2003-12-01,0.055096284593366324,0.0,0.01727579115453894,0.04236913594632126,0.010145250501952635,0.04084947034537747,0.010938314072089148,0.052616975787559285,0.006715150396660461,0.023837950210449984,0.01154669266025195,0.02796935756078951
DEU,2003-12-01,0.057641169468860075,0.027480146737768347,0.0,0.0234809027146938,0.05460863534121522,0.06411668006590858,0.025061388741537242,0.01626121811274812,0.02596948014103427,0.01306957738814649,0.008777795856334555,0.09516711231526771
ESP,2003-12-01,0.08916736403704034,0.006927503875944644,0.02438228355326586,0.0,0.016495159122219633,0.02208669529871795,0.06502268517734106,0.021389079005553927,0.030790104414643044,0.04442652979806114,0.02117406215969247,0.02053859586485666
FRA,2003-12-01,0.051180472841971685,0.017955363956075564,0.040021756835316925,0.006646521718718533,0.0,0.024394664892717577,0.10222293874530526,0.06371741722336849,0.059249362051290964,0.005297641078721033,0.01613694504199505,0.028555779875082204
GBR,2003-12-01,0.012553626924259154,0.0069522971906121785,0.03483631635564989,0.015890973019222078,0.009902019152540279,0.0,0.032272990553219284,0.044474457702386186,0.012072322153400906,0.08114985666017,0.011297143433638988,0.04156135718132019
ITA,2003-12-01,0.029573491968524334,0.014339024870225632,0.0340290708951682,0.018799096540880918,0.10359382577783433,0.012159596874615444,0.0,0.053135877858297,0.047088990014243805,0.025909355730845643,0.010672769231345396,0.056255485926607715
JPN,2003-12-01,0.036623855666566736,0.006081322629682873,0.027557828311652238,0.0179930557963785,0.048494672384907546,0.07022763298135765,0.09090672706847977,0.0,0.07631424701160461,0.10853135612440087,0.06141444623191659,0.04308455787375055
KOR,2003-12-01,0.049058780931763885,0.008847896178834662,0.005442758997487579,0.054683504763485796,0.07440944349396719,0.032301692630798406,0.08464474046720338,0.04275739120551833,0.0,0.00584431158141637,0.011745261866237191,0.01613346349514342
MEX,2003-12-01,0.029681832224660764,0.02234353367685122,0.015301408374300263,0.019401650404727314,0.017600068385518242,0.02276030700483167,0.004742628818319,0.02046914925867397,0.0087602374438218,0.0,0.010018843171780856,0.03744805401439025
SWE,2003-12-01,0.026238873340377798,0.008268213551639328,0.0037984651531300703,0.03568631682981321,0.010085011394639964,0.029838005617513607,0.009831342572529482,0.03962563642957661,0.019301714049441435,0.0020776807098564993,0.0,0.027413504831542135
USA,2003-12-01,0.02914032791890405,0.0321003014947014,0.05140797598135101,0.032356262116745776,0.0064084881222040944,0.14272580731882878,0.050894938739065906,0.0461478472083365,0.05511110987039194,0.019921126475708355,0.02331098450854696,0.0
CAN,2004-03-01,0.0,0.057897871759736326,0.007714629169392568,0.07409412462491008,0.005725540364703837,0.051157608414960615,0.019487855749976014,0.005814018571272745,0.03082962268428442,0.040915807479635705,0.05109202338904452,0.053905653260156464
CHE,2004-03-01,0.04489182174731449,0.0,0.014706785882443145,0.031116156701274343,0.009966020823384799,0.039989414585910044,0.008865045307109834,0.057004256348342726,0.010654326402941696,0.024128098899135343,0.008738409195171059,0.0228748876791531
DEU,2004-03-01,0.057489281218510595,0.02557245235566652,0.0,0.027536764120285065,0.05209167810977916,0.06223504635501595,0.029027010539824028,0.013966220115947742,0.02715121139596545,0.013635500114037875,0.010024787565451432,0.10152818632842991
ESP,2004-03-01,0.10319391285752966,0.006026457648438093,0.023079819291707323,0.0,0.017168113115238172,0.02742555560023414,0.05117480439490062,0.011116917922153698,0.023003980972689065,0.04468452349539346,0.02784223750952373,0.014271851525742016
FRA,2004-03-01,0.04996307818547331,0.016360378669348946,0.03864702197978692,0.006494002571961335,0.0,0.025569163349743254,0.10301492146336864,0.05704015304633054,0.06250259635484326,0.00512646357429605,0.015670018805976443,0.030626224480929443
GBR,2004-03-01,0.015150325063233177,0.004941115989790802,0.03369991472943007,0.018979999590206572,0.010461946111137257,0.0,0.03800159201197313,0.03310642937041338,0.009348686098357508,0.08125953282459458,0.010802059175588786,0.047238520713391095
ITA,2004-03-01,0.032171641694900936,0.016640464886043614,0.031698494021150915,0.017982768399016746,0.10225793718094256,0.01175436389040145,0.0,0.06151031709384651,0.05059167929389651,0.026557047001425128,0.011192868061630968,0.053484925583757476
JPN,2004-03-01,0.030730677431379073,0.008629419543186417,0.03220616971190516,0.012050501461072852,0.047787276651784304,0.06432150848690477,0.07294988339351954,0.0,0.06761636589320946,0.11253857484621205,0.05342292162285785,0.02992289496535273
KOR,2004-03-01,0.05288127676316265,0.013739749980592604,0.004614638761985131,0.035469746153979076,0.07290872192127722,0.029372690359045897,0.06870131315724234,0.04542483391523989,0.0,0.005234904835525436,0.007937690013284482,0.0177918365957956
MEX,2004-03-01,0.031441912658435045,0.022318898464805854,0.015459876748798633,0.022243269545963104,0.018506228276937528,0.024994407963196866,0.004110343590415887,0.02202433391715754,0.009861390006106717,0.0,0.007696251803423235,0.04006770334314535
SWE,2004-03-01,0.02356912849035586,0.006701554274563846,0.004320410686027275,0.036089014769285645,0.010474710096299215,0.032919148104056634,0.009590134936943284,0.029736864487146235,0.015181313654110233,0.0021761605969002843,0.0,0.033606307255902086
USA,2004-03-01,0.021819573985209145,0.02710365618388042,0.05697417796420243,0.03843125625786283,0.0071793277276343435,0.14275271457862562,0.04147985249708823,0.026210686038600578,0.06302584005703214,0.020549212941081058,0.020656932508008548,0.0
CAN,2004-06-01,0.0,0.05318185605563236,0.005759930557517913,0.07775483685679113,0.004773874101834525,0.046243745048955204,0.015709487096099758,0.008259727065888303,0.03312814921540869,0.03881674264136376,0.04722097472157647,0.04411760166989811
CHE,2004-06-01,0.033578700622939224,0.0,0.0220872375322643,0.03708361301716646,0.007526731735690601,0.0499613250416645,0.004399825379433022,0.0290395392993045,0.012840747025491246,0.022254521735971908,0.005744872757771285,0.0064645637940996285
DEU,2004-06-01,0.06911504158262542,0.041425104098518996,0.0,0.031638793189132534,0.05433260201782047,0.055444752859402105,0.02651319015887253,0.024199932872553398,0.02244594345277119,0.016287378478791536,0.00795773815076397,0.07120063983030925
ESP,2004-06-01,0.10354475129406941,0.004576605857846724,0.025017818881989527,0.0,0.018014664855671395,0.028071792232182077,0.05243485476719026,0.010799316975024504,0.023281101555187842,0.043421765349611896,0.02606632202997298,0.012613399970477607
FRA,2004-06-01,0.057424430702836,0.010502916918147732,0.04265647274780353,0.006816913365263641,0.0,0.022274791786538146,0.1062646274338005,0.0410034608189202,0.06415594590160917,0.004619881728884713,0.01370975394737095,0.04170676939468187
GBR,2004-06-01,0.008079855801207753,0.017099203434090587,0.020526185839530132,0.021061990360682098,0.00804971079203578,0.0,0.028458042929550738,0.06500703332179268,0.010168064330246411,0.08384725000143323,0.014212545812378359,0.01890171259516849
ITA,2004-06-01,0.027403618150538368,0.013670914546448816,0.035406496288234356,0.016790743339210865,0.1101214373285819,0.008049350777566138,0.0,0.0491452943129369,0.050399123240981315,0.023843426269331544,0.011023700768105646,0.04496059938741821
JPN,2004-06-01,0.03931424365100573,0.010402945976921062,0.034281799143289986,0.011533577049817936,0.04214278710353663,0.07511657473842033,0.06390050763741889,0.0,0.05701898548900231,0.1025762772363495,0.04466649621362733,0.016527277342897363
KOR,2004-06-01,0.05432382096202966,0.013206928040807498,0.004745040708896528,0.037931011572219314,0.07242342216939329,0.0255031315905278,0.07086784470812708,0.03549656025164895,0.0,0.00480976841620058,0.006407060246956019,0.014827439360650833
MEX,2004-06-01,0.024621564679554817,0.013010507845550938,0.01966987298561531,0.02397465170444517,0.018876426808626525,0.030673216609723334,0.003049930195369527,0.011976892913929962,0.008303856763578468,0.0,0.010089921712533761,0.028031423246584267
SWE,2004-06-01,0.022599272566539926,0.006013008596392263,0.0037475315689221526,0.03616132726018367,0.010829473772080206,0.029356860558340404,0.009722188569961421,0.027606552821240773,0.0152446365799022,0.0021957525959540054,0.0,0.03661072451429988
USA,2004-06-01,0.02046486378632423,0.027919338412876925,0.048630329387860265,0.03432954834378509,0.0072070138878220615,0.14918737419861042,0.035621235346916386,0.017857521209706753,0.06717517061702867,0.016784320430134673,0.019162678059120145,0.0
CAN,2004-09-01,0.0,0.056538749623068284,0.005764511438432354,0.08212724988452134,0.005009744707291707,0.037681237593529295,0.014239255780986185,0.013504620141437489,0.034899674438858025,0.04099232178143814,0.052670128163798964,0.02858770474513344
CHE,2004-09-01,0.029316256394073373,0.0,0.013172711945216329,0.04233947951615281,0.006782466175248555,0.03142721212355523,0.003967024738262879,0.016795208508948813,0.01510693833085266,0.013833266187747863,0.014532654618265197,0.0033090292509174246
DEU,2004-09-01,0.06578341199401373,0.033059872851380664,0.0,0.029273442090735822,0.05665206893119468,0.04454703219948269,0.026873758506296058,0.014858676205241306,0.022324661129121137,0.012988593330055618,0.00918099295968816,0.08736038754738558
ESP,2004-09-01,0.10709230654618537,0.004818321266464796,0.025060145913062767,0.0,0.017852238028103925,0.024878165269424032,0.05055929656055611,0.009246369096499873,0.022561551180295996,0.04385579380865,0.0262455403969611,0.009936733109270884
FRA,2004-09-01,0.0571724188153642,0.009648061029763212,0.04249393660449665,0.00687346649648015,0.0,0.024982923060131782,0.10570290742909492,0.04390470145090815,0.06285054580263345,0.0041910936257111234,0.01624359003046739,0.04397557976284638
GBR,2004-09-01,0.007497934839297521,0.021103914516730812,0.02121596451072251,0.020897648482595958,0.008118911796156474,0.0,0.025903409987481273,0.07581827193166389,0.010427934090244395,0.08734044808247018,0.017792533379710363,0.012183549257512022
ITA,2004-09-01,0.027303105103267195,0.015032572510130588,0.035552090418528776,0.016146572551705974,0.1103554320015484,0.008845485527706204,0.0,0.05448835291341331,0.050079729472853086,0.021634309080360587,0.01024304987101201,0.041402240914876126
JPN,2004-09-01,0.04054691522200472,0.013652734721442992,0.03690825478594478,0.010206349898948926,0.04056696031490457,0.08568306881513763,0.060116080236411434,0.0,0.05323064271321581,0.09310572131545664,0.04107627809240458,0.010276548520125113
KOR,2004-09-01,0.05457036333075375,0.014249661330250733,0.004747925846176645,0.03791331091572722,0.07226064939871936,0.029695378940740907,0.07047214415922683,0.029719058595710807,0.0,0.004771071264921916,0.005133056904748674,0.01598347987108635
MEX,2004-09-01,0.022442416075600217,0.009628034480004379,0.01727175279709613,0.023947071509714476,0.019292933406812388,0.034908101782856055,0.0025314314691125563,0.008619676521268601,0.008205253631921842,0.0,0.011124938031447327,0.019067267586851983
SWE,2004-09-01,0.026203663521229884,0.016373141864988984,0.0016461729710094642,0.027241318821370222,0.011371008108371012,0.051623563298979595,0.008520158357947633,0.05062429135984216,0.01768739771161325,0.0016367321983761615,0.0,0.011526949920048157
USA,2004-09-01,0.021093301806869795,0.04034255472523061,0.06182331872385567,0.026525575775204636,0.006976250039706017,0.10246128338196936,0.03251410422303636,0.009544380043633865,0.06980872419982198,0.014648452189804493,0.006915403794231801,0.0
CAN,2004-12-01,0.0,0.052868546099957676,0.004424177334173655,0.08149104643138667,0.004646533895021326,0.038933337049275776,0.01592061983858944,0.010193959001628701,0.0375822517175295,0.041188008896549666,0.04856150826741703,0.03624334123814978
CHE,2004-12-01,0.03197938979665615,0.0,0.008266212008175382,0.04422391612821532,0.007989427034243757,0.030297609311144284,0.00437355255406555,0.01377706490086238,0.012892484753509091,0.009080884000489628,0.012713771911845506,0.0015267405022784807
DEU,2004-12-01,0.046776356529911675,0.018520132626047466,0.0,0.02500075021346391,0.06187835989408902,0.05153594349578415,0.027262044882643992,0.00869143560718334,0.016003838723377486,0.00793943512681498,0.005375970865511715,0.11133160524460528
ESP,2004-12-01,0.10599090698474646,0.005195871962261329,0.027275513509468715,0.0,0.018483100815790646,0.02316286413827334,0.04834054997484787,0.009347060303779799,0.02280816169684828,0.04458811268367807,0.027269675631695092,0.009698754668390836
FRA,2004-12-01,0.051634259774029106,0.013527088873800221,0.046592179265024444,0.006481836988566324,0.0,0.029376438140884933,0.10139980803312959,0.04932193989268138,0.06360707632836066,0.004249156995712339,0.014260535700669492,0.037653913511659365
GBR,2004-12-01,0.009242858581625397,0.03314440727685446,0.030924811618373984,0.02111939584375101,0.009771555912238567,0.0,0.016041905396329915,0.08419140244840902,0.00807107196405255,0.09790482980999098,0.01374496835802649,0.0078106274234103915
ITA,2004-12-01,0.026469623663714276,0.0073688050819177816,0.04017946194087704,0.014703558504708135,0.10483777839645275,0.005931542828427941,0.0,0.04478042242600769,0.05313183454747189,0.027195139073839546,0.011901272344796033,0.04679971295121887
JPN,2004-12-01,0.04330362623655315,0.012795048226667107,0.04131912972542326,0.010202561514813397,0.03836085841918076,0.07863218791380486,0.06297345852717771,0.0,0.053001298181774376,0.09676001493856243,0.042672745608915624,0.008573297299144517
KOR,2004-12-01,0.05430926962456753,0.014056269721488853,0.005529684953355882,0.03755736132796811,0.07258387380469458,0.02819521351926332,0.07117167204409505,0.030574770376755437,0.0,0.004676873799040583,0.00509484363191477,0.016752734046984383
MEX,2004-12-01,0.022812520058665374,0.0035034327601929627,0.008837139043380994,0.025106226389457524,0.018426089864872545,0.0419688130777988,0.0033953691513580785,0.006421999763141538,0.009836335106891492,0.0,0.00757030972931376,0.02073182521124614
SWE,2004-12-01,0.026949425692245798,0.014641270980164114,0.0020116662137689744,0.028075361212008196,0.010848557995924917,0.049382738456420314,0.00907025726144236,0.04943405407836766,0.018661648538016364,0.0015964793178989544,0.0,0.01157032186256562
USA,2004-12-01,0.01687707782975447,0.025637931167190934,0.06271269596191106,0.02832158792210286,0.008411165332608527,0.10850788016895795,0.039489752169595535,0.009061853218015743,0.07649660493224002,0.015465053210067971,0.005798330865006667,0.0
CAN,2005-03-01,0.0,0.04932613930164705,0.003240766147742842,0.0823982102382096,0.004509082072979473,0.04452236860196832,0.01607651643279329,0.010342035580296536,0.03967964409210232,0.033376906322769184,0.046376550597946604,0.035066408435747855
CHE,2005-03-01,0.03336844030442679,0.0,0.008639931438778638,0.045181553484810365,0.007758664173857275,0.026456073937296192,0.0058234548572409115,0.014801960349423169,0.012518898623147326,0.005389434794639019,0.01422949936460726,0.0016448677243109597
DEU,2005-03-01,0.047269203182878486,0.012559971341902123,0.0,0.022828037535582758,0.06393684290611402,0.04366351591030953,0.03381949647182994,0.009031162091605097,0.013831315776166163,0.008959274484552195,0.004425936977485161,0.11046297515862083
ESP,2005-03-01,0.1098492689247992,0.004208477885915839,0.021689900776146232,0.0,0.019196190730965693,0.025373586681816097,0.05304879275732387,0.010452717917804766,0.023524060412161058,0.036933477984410025,0.027793846419330647,0.010283812225860868
FRA,2005-03-01,0.052094885994013816,0.014817432846141655,0.046726641741496856,0.006683719525960094,0.0,0.03138228326732065,0.10145145141260511,0.04952912580346045,0.06343558669704019,0.004041292528302077,0.013963325759026196,0.037692436274137736
GBR,2005-03-01,0.008739122332127041,0.03247690054912368,0.02948196973848662,0.020859315441681726,0.009622791074629529,0.0,0.015875632994722465,0.08238373226226942,0.007950963125653101,0.09805952358363655,0.013293860696328921,0.007792727767169485
ITA,2005-03-01,0.025054436518415026,0.009444967782352636,0.03643201117685964,0.01453252108587574,0.10616234606349685,0.006060119251597749,0.0,0.04617382325098217,0.0516753969295042,0.02164688561026245,0.012992656431544012,0.04760807421604957
JPN,2005-03-01,0.042449203247916734,0.01477616690750199,0.034974792560171525,0.010883796098521123,0.038397168060283024,0.08651078148194948,0.05751852221532425,0.0,0.05728026393311377,0.08103320446235557,0.0460115809431096,0.008483703053921092
KOR,2005-03-01,0.05456629609678012,0.01432772598306823,0.005505971429542078,0.03789522425863646,0.07261893949612848,0.028330722990749367,0.07065142431911565,0.03108848546479901,0.0,0.004650205315886787,0.004999234296071122,0.01681719454383777
MEX,2005-03-01,0.021701231356793513,0.004067365220160938,0.009882148274679264,0.02502883132397611,0.018324865522421067,0.04187624327159284,0.0033796197814086027,0.007051602410513016,0.009650611246657316,0.0,0.008370459638239344,0.020958010541357514
SWE,2005-03-01,0.02246643194993053,0.018732604531104865,0.0034635470037455234,0.02555963108851501,0.011188004850891949,0.055846538221509985,0.010836543698631556,0.05414411613031677,0.01597271729693933,0.00263297301025402,0.0,0.011169216253391505
USA,2005-03-01,0.016702990354207352,0.029000303170911502,0.0590723758043685,0.027873995179714065,0.008141068262735883,0.10512541910416763,0.03914005449017852,0.008434693600026992,0.07512189231637639,0.016674573510586925,0.005344170220935069,0.0
CAN,2005-06-01,0.0,0.04262021947124518,0.004213332135677669,0.08534771541636144,0.0044351736955569555,0.044456506416507974,0.015629994164124552,0.009781410426975315,0.04418065880683434,0.031114236721885402,0.043449943387753584,0.03927508105235708
